RESERVOIR node 0 SYN_RHO1_R0P5
reservoir_init_fr= 0.70000  masl=749.844
Filling at HRW [Mm3] = 5.00000
Filling at LRW [Mm3] = 0.50000
Active reservoir capacity [Mm3] = 4.50000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2023 1 20 0 1.6120 162.5000 0.0000 0.0000 4.9525 756.9016 0.9894 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 21 0 1.5188 150.1900 0.0000 0.0000 4.9109 756.8155 0.9802 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 22 0 1.5188 151.8000 0.0000 0.0000 4.8693 756.7293 0.9710 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 23 0 1.7452 197.7300 0.0000 0.0000 4.8473 756.6838 0.9661 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 24 0 1.5720 184.5400 0.0000 0.0000 4.8103 756.6072 0.9578 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 25 0 1.5720 137.5700 0.0000 0.0000 4.7733 756.5306 0.9496 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 26 0 1.7719 132.3800 0.0000 0.0000 4.7536 756.4898 0.9453 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 27 0 1.6786 154.0500 0.0000 0.0000 4.7259 756.4323 0.9391 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 28 0 1.5454 116.8100 0.0000 0.0000 4.6866 756.3509 0.9304 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 29 0 1.4521 102.3700 0.0000 0.0000 4.6393 756.2529 0.9198 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 30 0 1.6253 90.0000 0.0000 0.0000 4.6069 756.1859 0.9126 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 31 0 1.5720 105.1200 0.0000 0.0000 4.5699 756.1093 0.9044 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 1 0 1.4655 103.8300 0.0000 0.0000 4.5237 756.0136 0.8942 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 2 0 1.6786 145.2800 0.0000 0.0000 4.4960 755.9561 0.8880 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 3 0 1.4521 113.1000 0.0000 0.0000 4.4486 755.8581 0.8775 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 4 0 1.2257 138.8200 0.0000 0.0000 4.3817 755.7196 0.8626 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
